"ibge.municode","uf","muni","electorate.96","comp.voting.98","depfedbranconulo98.pct","blank.inv.96","poverty_high_1991","frac_25_illit_1991","gini_1991","pt_pres_1994","latitude","longitude"
2928703,"BA","SANTO ANTONIO DE JESUS",44012,"1",8.83944678292243,15.523,71.822998046875,34.5750007629395,0.59500002861023,13.621481688282,-12.9688892364502,39.2613906860352
2928802,"BA","SANTO ESTEVAO",25753,"0",46.5494944744886,17.817,79.9410018920898,48.8419990539551,0.509999990463257,10.6051604141911,-12.4302778244019,39.2513885498047
2928901,"BA","SAO DESIDERIO",12678,"0",20.7477044162659,8.503,82.0749969482422,65.7590026855469,0.582000017166138,7.0499330399847,-12.3633337020874,44.973331451416
2928950,"BA","SAO DOMINGOS",6411,"0",15.4206519617412,7.989,88.875,43.4889984130859,0.46000000834465,26.0155721056195,-11.46555519104,39.5261116027832
2929008,"BA","SAO FELIX",9417,"0",41.0667963683528,22.722,82.5120010375977,41.9889984130859,0.563000023365021,18.6507936507937,-12.6047220230103,38.9722213745117
2929057,"BA","SAO FELIX DO CORIBE",8716,"0",27.0523415977961,16.64,82.2320022583008,53.9519996643066,0.495000004768372,12.6868483858812,-13.4005556106567,44.1947212219238
2929107,"BA","SAO FELIPE",15793,"0",43.4044933345763,20.069,88.9280014038086,46.935001373291,0.485000014305115,7.93521165101402,-12.847222328186,39.0894432067871
2929206,"BA","SAO FRANCISCO DO CONDE",14391,"0",33.7370494673865,14.995,78.5179977416992,35.7890014648438,0.633000016212463,30.3111111111111,-12.6274995803833,38.6800003051758
2929255,"BA","SAO GABRIEL",12099,"0",28.316715542522,11.238,90.3410034179688,49.1500015258789,0.462000012397766,20.057824358511,-11.2291669845581,41.9119453430176
2929305,"BA","SAO GONCALO DOS CAMPOS",12960,"0",32.7993189381627,18.004,85.4919967651367,45.9480018615723,0.586000025272369,11.4525978576434,-12.4333333969116,38.966667175293
2929354,"BA","SAO JOSE DA VITORIA",5494,"0",26.5451947123973,20.543,93.818000793457,61.3310012817383,0.490000009536743,9.04166666666667,-15.0844440460205,39.339168548584
2929370,"BA","SAO JOSE DO JACUIPE",6494,"0",33.4826188952868,16.99,82.4530029296875,64.0189971923828,0.46000000834465,8.19505587538097,-11.5038890838623,40.0222206115723
2929404,"BA","SAO MIGUEL DAS MATAS",7216,"0",44.9909396841833,17.748,85.5879974365234,52.2459983825684,0.504999995231628,13.1662942866262,-13.0477781295776,39.4555549621582
2929503,"BA","SAO SEBASTIAO DO PASSE",26577,"0",38.483831604637,17.952,66.5820007324219,39.2379989624023,0.558000028133392,29.454365895811,-12.5124998092651,38.4952774047852
2929602,"BA","SAPEACU",12888,"0",28.0600025211143,16.752,82.4580001831055,48.3930015563965,0.512000024318695,11.4095676643643,-12.727499961853,39.1819458007812
2929701,"BA","SATIRO DIAS",9867,"0",21.8476062036413,16.54,92.4169998168945,61.1110000610352,0.428000003099442,15.1892890120037,-11.6000003814697,38.5999984741211
2929750,"BA","SAUBARA",7842,"0",28.8173100565527,13.612,83.1940002441406,38.6809997558594,0.551999986171722,15.2567478604345,-12.7375001907349,38.768611907959
2929800,"BA","SAUDE",9343,"0",26.4664476771469,15.474,91.8030014038086,55.7809982299805,0.483999997377396,14.8318747121142,-10.9411115646362,40.418888092041
2929909,"BA","SEABRA",22292,"0",28.058748403576,10.222,81.4589996337891,42.3600006103516,0.533999979496002,27.3577317514579,-12.4186115264893,41.7702789306641
2930006,"BA","SEBASTIAO LARANJEIRAS",5831,"0",17.9216090768437,11.568,87.7630004882812,56.8110008239746,0.626999974250793,5.67242674680691,-14.573055267334,42.9402770996094
2930105,"BA","SENHOR DO BONFIM",42710,"1",9.14111661534342,13.879,80.6800003051758,38.0149993896484,0.629000008106232,15.3859693236108,-10.4613885879517,40.1894454956055
2930154,"BA","SERRA DO RAMALHO",19008,"0",18.1563235028044,12.787,95.6890029907227,50.1230010986328,0.556999981403351,6.4775930506817,-13.5625,43.5966682434082
2930204,"BA","SENTO SE",20168,"0",21.1071917068606,8.55,91.0989990234375,57.7070007324219,0.630999982357025,10.6135703298581,-9.74583339691162,41.8852767944336
2930303,"BA","SERRA DOURADA",12170,"0",25.2567816697393,11.35,91.5350036621094,56.1049995422363,0.483000010251999,4.99954877718617,-12.7611112594604,43.9497222900391
2930402,"BA","SERRA PRETA",15710,"0",29.7058506626441,17.015,91.5749969482422,55.8720016479492,0.446999996900558,9.24387954069473,-12.1602773666382,39.3316650390625
2930501,"BA","SERRINHA",49296,"1",10.6721435859868,17.649,81.8460006713867,39.318000793457,0.578999996185303,21.0172744721689,-11.6641664505005,39.0074996948242
2930600,"BA","SERROLANDIA",9886,"0",31.324027072758,15.508,90.2030029296875,50.9020004272461,0.514999985694885,12.3732025415227,-11.4158334732056,40.3016662597656
2930709,"BA","SIMOES FILHO",43061,"1",12.2139296631875,17.259,63.0950012207031,23.011999130249,0.519999980926514,22.507016235035,-12.78444480896,38.4038887023926
2930758,"BA","SITIO DO MATO",5649,"0",16.7391860762734,15.362,91.5830001831055,58.25,0.448000013828278,6.02809207959423,-13.0847225189209,43.4652786254883
2930766,"BA","SITIO DO QUINTO",6952,"0",24.2714570858283,12.789,87.109001159668,69.0989990234375,0.505999982357025,5.15014781391007,-10.3500003814697,38.216667175293
2930774,"BA","SOBRADINHO",16681,"0",30.0339192106075,10.682,71.9130020141602,35.2610015869141,0.686999976634979,26.9692923898531,-9.45527744293213,40.8233337402344
2930808,"BA","SOUTO SOARES",9440,"0",43.9213564213564,11.593,91.8529968261719,43.9000015258789,0.522000014781952,4.1840036985668,-12.0886106491089,41.6377792358398
2930907,"BA","TABOCAS DO BREJO VELHO",7812,"0",22.7546035325066,10.534,94.6829986572266,63.3769989013672,0.451999992132187,10.1027645100593,-12.7058334350586,44.0066680908203
2931004,"BA","TANHACU",13673,"0",22.4316174886927,9.92,88.1179962158203,63.3390007019043,0.569999992847443,5.36097802742442,-14.0213890075684,41.2480545043945
2931053,"BA","TANQUE NOVO",8150,"0",34.976256754544,13.368,79.1100006103516,62.0190010070801,0.577000021934509,10.197889182058,-13.5463886260986,42.4913902282715
2931103,"BA","TANQUINHO",8921,"0",41.2952869509458,22.228,84.4189987182617,44.3380012512207,0.51800000667572,18.3766690091356,-11.9786109924316,39.103889465332
2931202,"BA","TAPEROA",10810,"0",43.0388497165768,16.48,91.4560012817383,59.326000213623,0.574000000953674,11.0924193039638,-13.5380554199219,39.0986099243164
2931301,"BA","TAPIRAMUTA",6142,"0",29.0019286403086,13.078,92.1839981079102,56.9500007629395,0.467000007629395,19.2146765368523,-11.847222328186,40.791389465332
2931350,"BA","TEIXEIRA DE FREITAS",58275,"1",9.24777498118789,27.232,64.1070022583008,41.5379981994629,0.603999972343445,24.2825564998666,-17.5349998474121,39.741943359375
2931400,"BA","TEODORO SAMPAIO",6943,"0",35.105467068446,21.677,86.9150009155273,47.625,0.572000026702881,20.7153729071537,-12.2933330535889,38.6283340454102
2931509,"BA","TEOFILANDIA",14260,"0",42.515348501264,20.17,92.7170028686523,58.9720001220703,0.705999970436096,14.7946906776372,-11.4886112213135,38.9977760314941
2931608,"BA","TEOLANDIA",8387,"0",46.7416158536585,20.949,85.463996887207,68.2020034790039,0.512000024318695,9.05343511450382,-13.6016664505005,39.4913902282715
2931707,"BA","TERRA NOVA",8923,"0",28.2900763358779,19.739,87.3730010986328,42.2929992675781,0.512000024318695,23.8453276047261,-12.3916664123535,38.625
2931806,"BA","TREMEDAL",15635,"0",20.1089531027949,13.359,89.3420028686523,67.8489990234375,0.507000029087067,3.55623736141134,-14.975832939148,41.410831451416
2931905,"BA","TUCANO",27584,"0",26.0461359850588,14.965,85.8470001220703,61.3819999694824,0.504999995231628,15.1910200866483,-10.9630556106567,38.7866668701172
2932002,"BA","UAUA",17409,"0",14.2332268370607,10.62,89.2160034179688,53.7639999389648,0.541000008583069,20.2034067511075,-9.84138870239258,39.4816665649414
2932101,"BA","UBAIRA",12572,"0",38.0083833692081,14.808,94.3270034790039,49.8079986572266,0.509999990463257,11.4360086767896,-13.2680559158325,39.6627769470215
2932200,"BA","UBAITABA",18509,"0",38.8542388542389,18.162,84.6900024414062,48.1069984436035,0.647000014781952,9.72109565108879,-14.3125,39.3233337402344
2932309,"BA","UBATA",18851,"0",39.1996557659208,20.495,83.4010009765625,49.6440010070801,0.677999973297119,13.4515061423683,-14.2138891220093,39.522777557373
2932408,"BA","UIBAI",9794,"0",30.2871256560667,11.583,87.5410003662109,33.8209991455078,0.47299998998642,26.6759423222869,-11.3369445800781,42.1324996948242
2932457,"BA","UMBURANAS",7088,"0",26.0909935004643,9.77,95.9449996948242,66.4309997558594,0.444000005722046,3.40080971659919,-10.73277759552,41.3263893127441
2932507,"BA","UNA",17409,"0",27.3000333741239,16.839,86.7850036621094,49.8839988708496,0.532999992370605,11.8380276840438,-15.2933330535889,39.0752792358398
2932606,"BA","URANDI",11097,"0",12.6798217695735,9.489,89.5070037841797,55.1920013427734,0.531000018119812,11.971755643522,-14.7713890075684,42.6549987792969
2932705,"BA","URUCUCA",18429,"0",36.8525304545905,20.71,91.1999969482422,50.7150001525879,0.519999980926514,15.6531805995613,-14.5930557250977,39.2844429016113
2932804,"BA","UTINGA",9934,"0",27.0881006864989,16.244,87.6429977416992,58.5419998168945,0.5,9.68226458694396,-12.0816669464111,41.0944442749023
2932903,"BA","VALENCA",39041,"0",42.2555968839919,18.361,76.6269989013672,44.773998260498,0.582000017166138,16.6003206723061,-13.3702774047852,39.073055267334
2933000,"BA","VALENTE",13674,"0",21.4158977998581,10.007,84.0559997558594,46.4860000610352,0.528999984264374,27.4899772030501,-11.4122219085693,39.4619445800781
2933059,"BA","VARZEA DA ROCA",8493,"0",33.3624454148472,17.914,93.0230026245117,56.1319999694824,0.5,9.96216897856242,-11.6066665649414,40.1372222900391
2933109,"BA","VARZEA DO POCO",6830,"0",38.9368151084169,14.289,89.1190032958984,43.3019981384277,0.504999995231628,13.5062893081761,-11.5291662216187,40.3202781677246
2933158,"BA","VARZEA NOVA",9837,"0",28.8850556688098,19.536,93.3949966430664,58.1990013122559,0.44200000166893,15.6780549151121,-11.2586107254028,40.9419441223145
2933174,"BA","VARZEDO",6633,"0",30.7967557251908,15.047,89.8560028076172,58.056999206543,0.523000001907349,8.59584450402145,-12.9716663360596,39.3938903808594
2933208,"BA","VERA CRUZ",17091,"0",33.9760033098883,12.43,74.7620010375977,26.5090007781982,0.589999973773956,20.8580170561812,-12.960277557373,38.6086120605469
2933257,"BA","VEREDA",6845,"0",22.1584699453552,11.869,85.0550003051758,59.101001739502,0.601000010967255,9.62804224705342,-17.2224998474121,40.0849990844727
2933307,"BA","VITORIA DA CONQUISTA",134043,"1",9.48361622480898,16.039,64.1340026855469,34.5299987792969,0.597000002861023,16.2387336818809,-14.8661108016968,40.8394432067871
2933406,"BA","WAGNER",5063,"0",21.4185195609344,18.157,88.3239974975586,47.0909996032715,0.537000000476837,12.8838451268358,-12.2869443893433,41.1683349609375
2933455,"BA","WANDERLEY",8277,"0",26.5189289012004,14.709,84.8949966430664,63.3720016479492,0.570999979972839,9.84173427317462,-12.1199998855591,43.8875007629395
2933505,"BA","WENCESLAU GUIMARAES",10000,"0",29.8476674071723,19.034,91.8769989013672,66.5899963378906,0.486999988555908,15.4619970193741,-13.6869440078735,39.4794425964355
2933604,"BA","XIQUE XIQUE",30687,"0",28.4699146260416,12.295,84.4869995117188,47.4459991455078,0.537000000476837,20.9334448038966,-10.8216667175293,42.7311096191406
3100104,"MG","ABADIA DOS DOURADOS",5302,"0",21.7321387548817,11.016,59.6500015258789,22.4549999237061,0.477999985218048,7.46830427892235,-18.4855556488037,47.4030570983887
3100203,"MG","ABAETE",15263,"0",32.1236133122029,13.311,64.9489974975586,19.9659996032715,0.517000019550323,8.89897531118905,-19.1599998474121,45.4458351135254
3100302,"MG","ABRE CAMPO",9037,"0",35.0176104036846,12.375,80.5879974365234,26.7849998474121,0.524999976158142,9.13509135091351,-20.3011112213135,42.4775009155273
3100401,"MG","ACAIACA",2780,"0",44.571975131516,13.319,79.8310012817383,33.7770004272461,0.573000013828278,9.91831971995333,-20.3624992370605,43.1447219848633
3100500,"MG","ACUCENA",8752,"0",40.9577015163607,17.721,87.1500015258789,46.0579986572266,0.546000003814697,19.5554202192448,-19.073055267334,42.5463905334473
3100609,"MG","AGUA BOA",10399,"0",38.6331500392773,19.022,87.8970031738281,60.875,0.546999990940094,3.40909090909091,-17.9961109161377,42.3888893127441
3100708,"MG","AGUA COMPRIDA",1979,"0",32.5383304940375,6.84,37.5149993896484,19.3700008392334,0.47299998998642,12.9411764705882,-20.0563888549805,48.1088905334473
3100807,"MG","AGUANIL",2336,"0",38.0564863571087,14.402,69.5920028686523,29.1259994506836,0.479000002145767,8.17107093184979,-20.9424991607666,45.3927764892578
3100906,"MG","AGUAS FORMOSAS",11816,"0",19.2271218587008,12.158,84.7460021972656,56.4780006408691,0.640999972820282,12.4349988695456,-17.0822219848633,40.9358329772949
3101003,"MG","AGUAS VERMELHAS",7413,"0",25.9571350064114,15.465,81.4339981079102,60.4220008850098,0.578000009059906,3.46704631102923,-15.7472219467163,41.4599990844727
3101102,"MG","AIMORES",18787,"0",34.0951160472732,13.962,71.5240020751953,32.7319984436035,0.560999989509583,10.2782198320803,-19.4958324432373,41.0638885498047
3101201,"MG","AIURUOCA",4517,"0",33.4121976866456,12.284,69.8079986572266,27.9939994812012,0.550000011920929,10.5091078935077,-21.9755554199219,44.6030540466309
3101300,"MG","ALAGOA",2067,"0",29.3471981513576,9.441,76.3850021362305,27.2089996337891,0.578000009059906,4.87935656836461,-22.1705551147461,44.6419448852539
3101409,"MG","ALBERTINA",2030,"0",34.1224018475751,18.408,37.3199996948242,32.1969985961914,0.449000000953674,4.69508904479223,-22.200834274292,46.6158332824707
3101508,"MG","ALEM PARAIBA",24642,"0",18.3002694097477,11.896,45.6940002441406,17.5769996643066,0.555000007152557,23.5830728946702,-21.8877773284912,42.7044448852539
3101607,"MG","ALFENAS",36589,"0",38.1865346770827,13.176,32.5769996643066,13.9049997329712,0.556999981403351,14.2320448475243,-21.4291667938232,45.9472236633301
3101631,"MG","ALFREDO VASCONCELOS",3494,"0",34.2020592020592,13.824,78.4680023193359,26.253999710083,0.524999976158142,8.35812016656752,-21.1452770233154,43.7769432067871
3101706,"MG","ALMENARA",22671,"0",37.0145706960165,15.054,76.0540008544922,48.7750015258789,0.684000015258789,13.7668051821071,-16.1836109161377,40.6944427490234
3101805,"MG","ALPERCATA",5052,"0",21.7565872020075,8.33,76.1449966430664,39.3470001220703,0.490000009536743,12.5184456468273,-18.9741668701172,41.9702758789062
3101904,"MG","ALPINOPOLIS",10717,"0",36.0677618069815,8.882,52.4339981079102,21.2940006256104,0.555000007152557,11.2317985045258,-20.8636112213135,46.388053894043
3102001,"MG","ALTEROSA",8252,"0",42.8409573714771,15.33,64.1279983520508,27.9220008850098,0.495999991893768,7.14099895941727,-21.2491664886475,46.1430549621582
3102050,"MG","ALTO CAPARAO",2482,"0",25.0990752972259,11.375,61.6669998168945,25.3889999389648,0.541999995708466,11.2751584372171,-20.4333324432373,41.8683319091797
3102100,"MG","ALTO RIO DOCE",11293,"0",39.1035353535353,19.975,87.4899978637695,31.2730007171631,0.541999995708466,5.53941325335083,-21.0258331298828,43.4113883972168
3102209,"MG","ALVARENGA",4703,"0",35.5801475519785,9.227,82.7620010375977,37.0830001831055,0.512000024318695,23.217680608365,-19.4172229766846,41.7286109924316
3102308,"MG","ALVINOPOLIS",10892,"0",33.9024650517554,14.117,78.6869964599609,18.4260005950928,0.593999981880188,18.1472208312469,-20.1066665649414,43.0488891601562
3102407,"MG","ALVORADA DE MINAS",2676,"0",32.9457364341085,16.204,90.1520004272461,41.9329986572266,0.540000021457672,2.26280269948392,-18.7361106872559,43.3652763366699
3102506,"MG","AMPARO DO SERRA",5080,"0",34.870574233859,17.633,79.890998840332,34.4420013427734,0.522000014781952,8.48822800495663,-20.5072231292725,42.8025016784668
3102605,"MG","ANDRADAS",19214,"0",30.607424071991,20.745,22.5139999389648,22.5060005187988,0.481000006198883,7.24282524641943,-22.0680561065674,46.5691680908203
3102704,"MG","CACHOEIRA DE PAJEU",6050,"0",29.4146341463415,12.931,89.9700012207031,55.9669990539551,0.53600001335144,8.53924418604651,-15.9661111831665,41.4980545043945
3102803,"MG","ANDRELANDIA",9996,"0",30.5151915455746,14.372,71.6320037841797,24.6949996948242,0.59799998998642,12.7400371670452,-21.7397212982178,44.3091659545898
3102852,"MG","ANGELANDIA",4167,"0",36.4316239316239,20.645,89.4290008544922,53.4379997253418,0.513999998569489,11.2751584372171,-17.602222442627,42.1624984741211
3102902,"MG","ANTONIO CARLOS",8060,"0",27.2251308900524,17.417,76.3759994506836,27.9820003509521,0.522000014781952,13.5695538057743,-21.3180561065674,43.7466659545898
3103009,"MG","ANTONIO DIAS",6769,"0",36.5079365079365,19.162,80.1480026245117,40.2929992675781,0.51800000667572,18.9760981912145,-19.6527786254883,42.8722229003906
3103108,"MG","ANTONIO PRADO DE MINAS",1578,"0",31.6678912564291,8.499,81.8320007324219,24.125,0.53600001335144,19.8514517218096,-21.0161113739014,42.1094436645508
3103207,"MG","ARACAI",1669,"0",27.2727272727273,7.583,58.390998840332,16.4570007324219,0.507000029087067,10.2088167053364,-19.1986103057861,44.2480545043945
3103306,"MG","ARACITABA",1831,"0",29.300196206671,9.484,77.1149978637695,33.0880012512207,0.538999974727631,6.96395846059866,-21.3425006866455,43.3783340454102
3103405,"MG","ARACUAI",22936,"0",38.7644087553426,16.405,75.234001159668,45.2509994506836,0.537000000476837,18.0417425409721,-16.8497219085693,42.0702781677246
3103504,"MG","ARAGUARI",67781,"1",8.52578777269055,12.036,35.6749992370605,14.6160001754761,0.533999979496002,11.111281047351,-18.6472225189209,48.1872215270996
3103603,"MG","ARANTINA",2213,"0",32.0794148380355,9.339,69.1510009765625,29.4559993743896,0.523999989032745,20.2681794739556,-21.911111831665,44.2558326721191
3103702,"MG","ARAPONGA",5046,"0",23.7671581087951,23.509,86.8130035400391,50.3489990234375,0.550000011920929,13.7455608940882,-20.6666660308838,42.5208320617676
3103751,"MG","ARAPORA",3595,"0",32.0411871592974,7.199,37.5369987487793,20.4009990692139,0.451999992132187,12.2937293729373,-18.4361114501953,49.185001373291
3103801,"MG","ARAPUA",2587,"0",30.8500914076782,8.759,50.5830001831055,21.7159996032715,0.497999995946884,4.64584920030465,-19.0338897705078,46.1555557250977
3103900,"MG","ARAUJOS",4416,"0",28.3787429188023,9.393,56.9370002746582,23.3299999237061,0.497000008821487,8.75363724539282,-19.948055267334,45.1655540466309
3104007,"MG","ARAXA",52901,"1",10.190958690569,9.21,36.7760009765625,13.5939998626709,0.537000000476837,12.3655280722419,-19.593334197998,46.9405555725098
3104106,"MG","ARCEBURGO",5914,"0",51.187178472497,16.173,51.9459991455078,26.4580001831055,0.5,10.875756496974,-21.3641662597656,46.939998626709
3104205,"MG","ARCOS",20531,"0",41.1522419186653,8.409,47.6199989318848,16.2180004119873,0.514999985694885,12.0396673725531,-20.2819442749023,45.5394439697266
3104304,"MG","AREADO",8375,"0",39.7509578544061,13.396,48.6059989929199,21.0429992675781,0.50900000333786,8.01341781587775,-21.3586120605469,46.1455574035645
3104403,"MG","ARGIRITA",2672,"0",26.2417582417582,11.265,79.1269989013672,27.5020008087158,0.560999989509583,11.2433862433862,-21.6100006103516,42.8361129760742
3104452,"MG","ARICANDUVA",2660,"0",28.2442748091603,13.272,90.8259963989258,62.6469993591309,0.493000000715256,11.2751584372171,-17.8672218322754,42.5569458007812
3104502,"MG","ARINOS",10728,"0",31.1089840010939,12.737,78.7939987182617,37.4309997558594,0.541999995708466,14.4774384444679,-15.9169445037842,46.1055564880371
3104601,"MG","ASTOLFO DUTRA",8698,"0",24.7827885808854,11.093,61.4290008544922,20.4710006713867,0.564000010490417,10.1200686106346,-21.3152770996094,42.8622207641602
3104700,"MG","ATALEIA",12415,"0",31.6819317235637,15.632,87.8619995117188,56.4659996032715,0.546000003814697,11.3516277484234,-18.0436115264893,41.1100006103516
3104809,"MG","AUGUSTO DE LIMA",4150,"0",41.9431279620853,14.024,78.6880035400391,35.2389984130859,0.477999985218048,4.96910401647786,-18.109167098999,44.2669448852539
3104908,"MG","BAEPENDI",11787,"0",29.4055810397554,15.059,78.0989990234375,24.5419998168945,0.65499997138977,15.1084778252156,-21.9588890075684,44.8899993896484
3105004,"MG","BALDIM",6575,"0",33.284023668639,11.411,69.818000793457,24.693000793457,0.513999998569489,8.44480257856567,-19.2883338928223,43.9569435119629
3105103,"MG","BAMBUI",15885,"0",38.4833180287726,12.534,47.2290000915527,19.4370002746582,0.514999985694885,8.53148680428534,-20.0063896179199,45.9769439697266
3105202,"MG","BANDEIRA",4611,"0",27.3706896551724,16.743,90.1750030517578,62.3429985046387,0.522000014781952,7.15873721654069,-15.8847217559814,40.5594444274902
3105301,"MG","BANDEIRA DO SUL",3396,"0",34.6245327896704,13.997,38.8860015869141,27.2399997711182,0.462000012397766,6.41065345308145,-21.7280559539795,46.3858337402344
3105400,"MG","BARAO DE COCAIS",14735,"0",29.1608608143676,12.522,47.4010009765625,16.4379997253418,0.490000009536743,24.9764304880702,-19.9458332061768,43.4872207641602
3105509,"MG","BARAO DE MONTE ALTO",4722,"0",24.1268135411069,14.771,81.9349975585938,31.6410007476807,0.523000001907349,13.007769145394,-21.2450008392334,42.2374992370605
3105608,"MG","BARBACENA",72057,"1",10.2869324370585,11.236,49.6469993591309,14.2720003128052,0.5799999833107,14.9344395881176,-21.2258338928223,43.7736129760742
3105707,"MG","BARRA LONGA",6909,"0",36.6765202702703,15.365,84.0490036010742,30.193000793457,0.542999982833862,5.63622170179547,-20.2827777862549,43.0411109924316
3105905,"MG","BARROSO",13925,"0",32.839670521674,10.398,63.7369995117188,14.9720001220703,0.519999980926514,13.859676659865,-21.1869449615479,43.9758338928223
3106002,"MG","BELA VISTA DE MINAS",7253,"0",39.9905719673161,12.227,70.0859985351562,17.5949993133545,0.477999985218048,27.6806678841638,-19.8302783966064,43.0911102294922
3106101,"MG","BELMIRO BRAGA",2752,"0",28.1882145998241,14.543,76.3740005493164,28.9740009307861,0.578999996185303,11.0606685926537,-21.9486103057861,43.4150009155273
3106309,"MG","BELO ORIENTE",13314,"0",35.7057177129148,7.437,67.5459976196289,37.0579986572266,0.467999994754791,22.4444626608738,-19.2199993133545,42.4836120605469
3106408,"MG","BELO VALE",6000,"0",34.0155945419103,11.518,73.1169967651367,22.8840007781982,0.474000006914139,13.1367292225201,-20.4077777862549,44.0244445800781
3106507,"MG","BERILO",7685,"0",40.6432748538012,14.562,70.3079986572266,46.4249992370605,0.537000000476837,6.70056497175141,-16.9516658782959,42.4655570983887
3106606,"MG","BERTOPOLIS",4298,"0",23.4728234728235,11.067,85.6360015869141,58.2490005493164,0.563000023365021,12.7589691763517,-17.0630550384521,40.5744438171387
3106655,"MG","BERIZAL",2596,"0",23.9152892561983,14.382,86.9899978637695,58.1520004272461,0.499000012874603,11.2751584372171,-15.6133337020874,41.7449989318848
3106705,"MG","BETIM",125978,"1",10.671293967743,15.174,47.9519996643066,18.6539993286133,0.531000018119812,18.3095066185319,-19.9677772521973,44.1983337402344
3106804,"MG","BIAS FORTES",3611,"0",17.9790026246719,13.425,77.125,25.5109996795654,0.476000010967255,10.7283167119976,-21.6061115264893,43.7569427490234
3106903,"MG","BICAS",9386,"0",30.6484478005514,12.719,46.6069984436035,14.8690004348755,0.575999975204468,16.9876819708847,-21.7252769470215,43.0594444274902
3107000,"MG","BIQUINHAS",2049,"0",30.5361305361305,9.536,73.322998046875,23.8819999694824,0.512000024318695,5.30697190426639,-18.7827777862549,45.5022239685059
3107109,"MG","BOA ESPERANCA",22178,"0",40.1661024121879,15.376,55.1069984436035,20.3430004119873,0.628000020980835,7.48407643312102,-21.0900001525879,45.5658340454102
3107208,"MG","BOCAINA DE MINAS",3881,"0",21.3709677419355,14.256,76.6360015869141,26.4890003204346,0.547999978065491,11.1714285714286,-22.1674995422363,44.3947219848633
3107307,"MG","BOCAIUVA",27115,"0",40.071698864768,13.58,74.3219985961914,34.1619987487793,0.625,13.2838451630398,-17.1077785491943,43.814998626709
3107406,"MG","BOM DESPACHO",26320,"0",28.9370414605016,10.393,39.0229988098145,15.2770004272461,0.532000005245209,13.7928277295806,-19.7363891601562,45.2522239685059
3107505,"MG","BOM JARDIM DE MINAS",4948,"0",27.3106153468987,11.481,60.6279983520508,22.9860000610352,0.550000011920929,12.2160717694216,-21.9472217559814,44.1911125183105
3107604,"MG","BOM JESUS DA PENHA",2360,"0",30.8309726156752,7.205,52.5620002746582,26.4930000305176,0.510999977588654,2.93203020879609,-21.0169448852539,46.5224990844727
3107703,"MG","BOM JESUS DO AMPARO",3458,"0",34.0169270833333,15.138,80.7689971923828,23.80299949646,0.556999981403351,12.0163573450771,-19.7036113739014,43.4736099243164
3107802,"MG","BOM JESUS DO GALHO",12148,"0",33.5358945308477,11.913,85.9990005493164,35.7700004577637,0.527999997138977,16.4843527061733,-19.8288879394531,42.3161125183105
3107901,"MG","BOM REPOUSO",5987,"0",38.0970650297334,9.625,48.8390007019043,28.0949993133545,0.467999994754791,6.61347517730496,-22.4711112976074,46.1450004577637
3108008,"MG","BOM SUCESSO",12183,"0",41.9550173010381,18.113,68.4199981689453,25.0709991455078,0.550999999046326,6.88519050435076,-21.0330562591553,44.758056640625
3108107,"MG","BONFIM",5684,"0",42.6528497409326,12.28,77.4710006713867,25.6030006408691,0.500999987125397,9.34169278996865,-20.3266658782959,44.2386093139648
3108206,"MG","BONFINOPOLIS DE MINAS",4798,"0",18.5476815398075,6.883,70.5550003051758,34.3450012207031,0.583000004291534,15.5459219679403,-16.5674991607666,45.9900016784668
3108255,"MG","BONITO DE MINAS",3945,"0",29.7488226059655,11.364,91.484001159668,57.3740005493164,0.479999989271164,11.2751584372171,-15.3233337402344,44.7544441223145
3108305,"MG","BORDA DA MATA",9563,"0",38.5099685204617,12.494,40.8339996337891,15.4029998779297,0.5,8.58760060139736,-22.2741661071777,46.1652793884277
3108404,"MG","BOTELHOS",10492,"0",46.060811574545,18.322,52.2159996032715,23.6469993591309,0.587999999523163,16.4543746084778,-21.6333332061768,46.3950004577637
3108503,"MG","BOTUMIRIM",4429,"0",20.3918722786647,9.247,74.5820007324219,37.7280006408691,0.501999974250793,3.88278388278388,-16.8722229003906,43.0108337402344
3108552,"MG","BRASILANDIA DE MINAS",5918,"0",38.4277650010454,13.315,70.9749984741211,34.5050010681152,0.513000011444092,11.2751584372171,-17.0097217559814,46.0094451904297
3108602,"MG","BRASILIA DE MINAS",20655,"0",28.9017341040462,9.599,83.2760009765625,37.7949981689453,0.564000010490417,6.80422056804221,-16.2063884735107,44.4333343505859
3108701,"MG","BRAS PIRES",4135,"0",32.8015952143569,12.108,88.2590026855469,30.4729995727539,0.542999982833862,11.1811023622047,-20.9205551147461,43.2422218322754
3108800,"MG","BRAUNAS",4832,"0",41.5023474178404,18.476,82.1129989624023,39.6959991455078,0.549000024795532,19.4805194805195,-19.0558338165283,42.7155570983887
3108909,"MG","BRAZOPOLIS",10290,"0",51.3284603782341,14.97,71.036003112793,23.613000869751,0.560999989509583,9.62615870428848,-22.473611831665,45.6074981689453
3109006,"MG","BRUMADINHO",15668,"0",40.2369309181073,10.921,55.7120018005371,18.0849990844727,0.575999975204468,14.5380599732912,-20.1433334350586,44.1997222900391
3109105,"MG","BUENO BRANDAO",7020,"0",53.5939052666446,13.41,48.6749992370605,25.1770000457764,0.472000002861023,7.23429592140518,-22.4408340454102,46.3508338928223
